-1.000000000000000000e+00,-6.885284147389887366e-01,-3.393915246005848041e-01,-5.191131198917499356e-02,1.363772075446084420e-01,2.493667007819101999e-01,3.365853477297235385e-01,4.323565557180336638e-01,5.344255328193958654e-01,6.125175987090629715e-01,6.375555847414379196e-01,6.074411819345730823e-01,5.495551294922055297e-01,5.008402655150231420e-01,4.836516275247599306e-01,4.950028013438425578e-01,5.133515178442610294e-01,5.149193443876871612e-01,4.882487889808969639e-01,4.394014774276315261e-01,3.865796019399911909e-01,3.489149498988372011e-01,3.369098662799259181e-01,3.497445051069729138e-01,3.791667619321008043e-01,4.155174908743395901e-01,4.515429264073140270e-01,4.827576846371858799e-01,5.059491634910995295e-01,5.180820054049295464e-01,5.167772409774579190e-01,5.019875200418717487e-01,4.774507744669265197e-01,4.504982078735285111e-01,4.298197990931599266e-01,4.221710691454008124e-01,4.297305889778943455e-01,4.493990545943025716e-01,4.741974970412285439e-01,4.959244280754071532e-01,5.078848216616550504e-01,5.067575459799873450e-01,4.931947061241291896e-01,4.712475141492162845e-01,4.470159239446945265e-01,4.269822995942995636e-01,4.164011705503883887e-01,4.180221858223573395e-01,4.313875314365535618e-01,4.529051019945047329e-01,4.767592891239674779e-01,4.964794830978360163e-01,5.067461449839129051e-01,5.048996532794894909e-01,4.916878253929404807e-01,4.710209605245211373e-01,4.488147250731538418e-01,4.312810198511059512e-01,4.231806678045318959e-01,4.265367748764339328e-01,4.401483246018121909e-01,4.600048178155289325e-01,4.804574375287098964e-01,4.958086335416713175e-01,5.018810904964938757e-01,4.971409591588409893e-01,4.830760533198797391e-01,4.637352765011915068e-01,4.445664877761838496e-01,4.308831624425337736e-01,4.263910394265323922e-01,4.321850544020226503e-01,4.464893867117667448e-01,4.652003762655954611e-01,4.830659758155210759e-01,4.951616349991420085e-01,4.982475654236099838e-01,4.916343611312852802e-01,4.773273649955304121e-01,4.594236069161214964e-01
-1.000000000000000000e+00,-7.073173935561732906e-01,-3.658689753654812971e-01,-7.882187456896831701e-02,1.108673186648677506e-01,2.249058158344907632e-01,3.146624062739438732e-01,4.176550124802902442e-01,5.324872440342776070e-01,6.254345027714202088e-01,6.612344493993923544e-01,6.331211793272921717e-01,5.687510302115307281e-01,5.099063274446216099e-01,4.846646938552079398e-01,4.928804176439545714e-01,5.118164959283452164e-01,5.141446133600056090e-01,4.853768955359004100e-01,4.311708353020094475e-01,3.720739184018160839e-01,3.305319513415149180e-01,3.190081803096628255e-01,3.361454171431000337e-01,3.713893350948496153e-01,4.128019837465832786e-01,4.522445302573749881e-01,4.858469345947724616e-01,5.115931143697043382e-01,5.271217363734670425e-01,5.296666160437927262e-01,5.180211023397515158e-01,4.948268635734590082e-01,4.671448588505163757e-01,4.443808833398515956e-01,4.344919651610246736e-01,4.406079874440042010e-01,4.598827406405626705e-01,4.849516523497938159e-01,5.069941176877306166e-01,5.188852191420931792e-01,5.172588749967169663e-01,5.030258260261283310e-01,4.805614245212718738e-01,4.561489268524244745e-01,4.362673115002104751e-01,4.260835646489843365e-01,4.283040644048291545e-01,4.425095048661130681e-01,4.651570953187300628e-01,4.903872557491171791e-01,5.115452891470972929e-01,5.230353645112111316e-01,5.219433555143835335e-01,5.088986444271693665e-01,4.878825552777395491e-01,4.650397310638335613e-01,4.468758070916563629e-01,4.384060941784914678e-01,4.417986237712607789e-01,4.558661855512307071e-01,4.764977781458190065e-01,4.978675000929769223e-01,5.140713403965124773e-01,5.207471589786889510e-01,5.162463616040545711e-01,5.020472034661858096e-01,4.823035369305065378e-01,4.626580574805053692e-01,4.486529792022527219e-01,4.441854520312634724e-01,4.504424637303026668e-01,4.656104098111641942e-01,4.854291676872008465e-01,5.044189552322863035e-01,5.174230038539933130e-01,5.210304395021373436e-01,5.144884064341033181e-01,4.998626984581827637e-01,4.814176363883917453e-01
-1.000000000000000000e+00,-7.242774837265204546e-01,-3.898364605488989776e-01,-1.031298783254802759e-01,8.782522800221635728e-02,2.025954538063520771e-01,2.943378421969485847e-01,4.038961603948079127e-01,5.311597465769406501e-01,6.394422276292840435e-01,6.873881427769766850e-01,6.630526785488114472e-01,5.935878356978416814e-01,5.251474815753578440e-01,4.916572449678081047e-01,4.963293748554284401e-01,5.157207642341398168e-01,5.191171512191625759e-01,4.888185019013203680e-01,4.297720929817940849e-01,3.647370679986653430e-01,3.196431152093627270e-01,3.092244461112697018e-01,3.317255519997732716e-01,3.740986847679381166e-01,4.217424133978095457e-01,4.653469370986443865e-01,5.016709794334672790e-01,5.301899926123191387e-01,5.496000015012724171e-01,5.569818118159285403e-01,5.499139295532302629e-01,5.296376298147804640e-01,5.025805732552043326e-01,4.786378796683286030e-01,4.669437226786470330e-01,4.716830615096340718e-01,4.903835402027086898e-01,5.153828504598017002e-01,5.373210093928230124e-01,5.487628257444741031e-01,5.464713399714294928e-01,5.318002166269519826e-01,5.095553926494629238e-01,4.861521912451006178e-01,4.678461525486484196e-01,4.594068755466658716e-01,4.632260127296400354e-01,4.787945221481980096e-01,5.026666335985980893e-01,5.291235980106149261e-01,5.515705649164069913e-01,5.643570228168508507e-01,5.644529024647918503e-01,5.523958402516204735e-01,5.321546668327068463e-01,5.099332023734277630e-01,4.923138995203842905e-01,4.843546334089797178e-01,4.882209291284556607e-01,5.027072872329142461e-01,5.237058614689928948e-01,5.454300195111154714e-01,5.620370978084521241e-01,5.692206636812445764e-01,5.653600379483105787e-01,5.519279587972323320e-01,5.330488375557209668e-01,5.143266743357182147e-01,5.012651158532129836e-01,4.977241214862754282e-01,5.048542188252324037e-01,5.208112643446463075e-01,5.413220977383821353e-01,5.609214711480607907e-01,5.744941559535868825e-01,5.786840392337559980e-01,5.727851521815667812e-01,5.588840415644715787e-01,5.412327410239811121e-01
-1.000000000000000000e+00,-7.393503834264721908e-01,-4.111453352941762951e-01,-1.246304461474064401e-01,6.748427166666136345e-02,1.826747590016581935e-01,2.757822523471351039e-01,3.910179318655786496e-01,5.299454994436750832e-01,6.535058086573851677e-01,7.145604020048141880e-01,6.956550120094777689e-01,6.226487115568865027e-01,5.454051440853603383e-01,5.036021108345882791e-01,5.042437454553574394e-01,5.237704458848676525e-01,5.284389955808563855e-01,4.972848939635727827e-01,4.341936672800332797e-01,3.638026378308681918e-01,3.154872042189068582e-01,3.065028471399675047e-01,3.349594235132793418e-01,3.853286501103060369e-01,4.400963168341064935e-01,4.884858152139798793e-01,5.277767767526732046e-01,5.591016413389033879e-01,5.825560931603823711e-01,5.953757236185269752e-01,5.939961257405980133e-01,5.780371633562177980e-01,5.529123290314261752e-01,5.286854404291044807e-01,5.155494255389727609e-01,5.188161634227149710e-01,5.365448517493941472e-01,5.609279470610151197e-01,5.821853981958799995e-01,5.926771620723750855e-01,5.894146285496912885e-01,5.743271361193140745e-01,5.527503688898268708e-01,5.312231235681834640e-01,5.156184366167891886e-01,5.100372075836372421e-01,5.162809767369966885e-01,5.335858524323794372e-01,5.586076030524868008e-01,5.859288012495788012e-01,6.092628714713888005e-01,6.231502817340047740e-01,6.246067122903478097e-01,6.141102865332888072e-01,5.955209114345270116e-01,5.749131988388926917e-01,5.587198694241412023e-01,5.518344887378452412e-01,5.562878249606543202e-01,5.708396240622868323e-01,5.914961366105415674e-01,6.127218026081172608e-01,6.289902911941419594e-01,6.362786489844894922e-01,6.331319816871239237e-01,6.210270053398815326e-01,6.039362379136096193e-01,5.872035624161665579e-01,5.760337936421296989e-01,5.740209357606452789e-01,5.821441707674520627e-01,5.985269585366158607e-01,6.190187245898418622e-01,6.384069071582195720e-01,6.518906150434884417e-01,6.563942268662746882e-01,6.513677468905787471e-01,6.388765795610075182e-01,6.229797134874931475e-01
-1.000000000000000000e+00,-7.524840004333147592e-01,-4.296625557478662705e-01,-1.431414910731251267e-01,5.005215633768940464e-02,1.653637214892365592e-01,2.591670663412049547e-01,3.789867149850504879e-01,5.283884596608713347e-01,6.666015978175853229e-01,7.412243242189492376e-01,7.291714501897420542e-01,6.542593876005962095e-01,5.692346131173288137e-01,5.191994254096747863e-01,5.152655162236519093e-01,5.344187106659223918e-01,5.404368010106390674e-01,5.091937896432582322e-01,4.431429532051162079e-01,3.682613674991117025e-01,3.170799509226907564e-01,3.095142125381283860e-01,3.439129523154907941e-01,4.025219405361819547e-01,4.648627801907826429e-01,5.184288354913560992e-01,5.607873392631004261e-01,5.947204628833451245e-01,6.219757346088604644e-01,6.403058921924461577e-01,6.452280244043997470e-01,6.346518816800472695e-01,6.126130909694913473e-01,5.889283693047073776e-01,5.746102514033987196e-01,5.761153885189798096e-01,5.922332778760691641e-01,6.152542920760544209e-01,6.351596719972103511e-01,6.441885221406797868e-01,6.396209169466295918e-01,6.239820307674560640e-01,6.031862307430243542e-01,5.839320465029701479e-01,5.716586763787798731e-01,5.696288524507513440e-01,5.788204408452355398e-01,5.980225196692731116e-01,6.239329158559745458e-01,6.515403443024849750e-01,6.750971334830558890e-01,6.895983730385457644e-01,6.922934261480534479e-01,6.836389763039999456e-01,6.672688792022754001e-01,6.489130180996598440e-01,6.346219970447617431e-01,6.289464973120197921e-01,6.337015144769388986e-01,6.476424970044295515e-01,6.670165860819923243e-01,6.867246125548290836e-01,7.017533766613951451e-01,7.085283714371302111e-01,7.058592675924968418e-01,6.952353378216111768e-01,6.803875167955864001e-01,6.662274090730705423e-01,6.574475905740646553e-01,6.571788469450330350e-01,6.661055404132342206e-01,6.823099522033024833e-01,7.018793793450935903e-01,7.200630995826405867e-01,7.326132531611063703e-01,7.369255867128391424e-01,7.326870912459533258e-01,7.218884839128656417e-01,7.082272460409793080e-01
-1.000000000000000000e+00,-7.636327534570813702e-01,-4.452721149903053344e-01,-1.585065715529841990e-01,3.570666925783924639e-02,1.508581073184121490e-01,2.446624944054343609e-01,3.678079069672463008e-01,5.261112277536241777e-01,6.777912348490078287e-01,7.658898001484519824e-01,7.617925607971088864e-01,6.866084320567650279e-01,5.950175260753227668e-01,5.369952126487269606e-01,5.279301818960426829e-01,5.460479313175433669e-01,5.533679123700694369e-01,5.228712599546516682e-01,4.552219778209551371e-01,3.770170724079515145e-01,3.233889881085860174e-01,3.168990836408557832e-01,3.565831746780566691e-01,4.229591054431894870e-01,4.927677100329841409e-01,5.515848674555519082e-01,5.969259569306072377e-01,6.330272918051531583e-01,6.634133045488437297e-01,6.867408532402831112e-01,6.979865949970811556e-01,6.934258879401141717e-01,6.754085732856525137e-01,6.530101803656399584e-01,6.376929235351859182e-01,6.370033147298607146e-01,6.506949184946961839e-01,6.715009287765772994e-01,6.894218255092368075e-01,6.966367016624297470e-01,6.905865815433875898e-01,6.742515091758746193e-01,6.540814394939621357e-01,6.370075743131965451e-01,6.281238816260973357e-01,6.298414252869882768e-01,6.421677255070232793e-01,6.632405449341026715e-01,6.896609719116487680e-01,7.168441311518489734e-01,7.397717281899028885e-01,7.541703914927636587e-01,7.577462460199098082e-01,7.509875406786330476e-01,7.371632146464575097e-01,7.214069414488202270e-01,7.091449216842482528e-01,7.044459575463386525e-01,7.089049735692040111e-01,7.213769215801216772e-01,7.385028245942582004e-01,7.557627245980892416e-01,7.687563789790594626e-01,7.744147120434875520e-01,7.718404518481658538e-01,7.625387691143264979e-01,7.499634522694625938e-01,7.385058860559539085e-01,7.322135732284219545e-01,7.336106655432829138e-01,7.429827110844737792e-01,7.583515252871232404e-01,7.761263349860735294e-01,7.921831979153846071e-01,8.030136096898501386e-01,8.066208770218203927e-01,8.029645665980897906e-01,7.938872337049173167e-01,7.825751649553396305e-01
-1.000000000000000000e+00,-7.727578370568308763e-01,-4.578762866706365675e-01,-1.705973605928214343e-01,2.459180508124642062e-02,1.393243690910429267e-01,2.324340019417581171e-01,3.575324917914973755e-01,5.228460040158598998e-01,6.862899657713306123e-01,7.872101184692488207e-01,7.917861959114381731e-01,7.178799509209187191e-01,6.210874732796258790e-01,5.555091028576563117e-01,5.408162918135352992e-01,5.571533142560871621e-01,5.656273858002087707e-01,5.367516026012300046e-01,4.690915711437488866e-01,3.890154442146016578e-01,3.334658070099211225e-01,3.274610964952925918e-01,3.711963066492989793e-01,4.441653870557866757e-01,5.207480870644390913e-01,5.845245148619419018e-01,6.325520278903958848e-01,6.701561208017687843e-01,7.026219281168519792e-01,7.298862891660340413e-01,7.468892824218046345e-01,7.485161041811583260e-01,7.352110304167588373e-01,7.147711676882776421e-01,6.986227799284969731e-01,6.952676364032465139e-01,7.056757567637361728e-01,7.234576337780416200e-01,7.389646539349520316e-01,7.443550608913805933e-01,7.369906514312269952e-01,7.199862621769765880e-01,7.001653253555895073e-01,6.847826388847459977e-01,6.788212526996952878e-01,6.840115342093502360e-01,6.993647888250140721e-01,7.221709901438667645e-01,7.487146720782799081e-01,7.747557909986675373e-01,7.961363825769033342e-01,8.095955340494516150e-01,8.135601713398772361e-01,8.086327294144184386e-01,7.975682728258925991e-01,7.846177820158245497e-01,7.743244817488131870e-01,7.701720823307076635e-01,7.736126452649528806e-01,7.837879022721498945e-01,7.979180145538776747e-01,8.121564103070667562e-01,8.226987306314098580e-01,8.269036637194585593e-01,8.241043841865520747e-01,8.158160549306189280e-01,8.052488833696764825e-01,7.962956441632369486e-01,7.923290733717478496e-01,7.951876385094193145e-01,8.046708415618689658e-01,8.186996582009917756e-01,8.340471324633553785e-01,8.473309582875414581e-01,8.559158781540682215e-01,8.584967742563672788e-01,8.552970059294614513e-01,8.479162843044067976e-01,8.388978160724126498e-01
-1.000000000000000000e+00,-7.798274479806557302e-01,-4.673966920991407537e-01,-1.793157186047477092e-01,1.681455841105464200e-02,1.308948659136143222e-01,2.226374328510715428e-01,3.482589050181426060e-01,5.184564757950950176e-01,6.915230600612398693e-01,8.040780323470264612e-01,8.176223519662494388e-01,7.463867495767713134e-01,6.458569159843335905e-01,5.733575323414725755e-01,5.526806131959005608e-01,5.665023178645766100e-01,5.759260749280264990e-01,5.495469175018398156e-01,4.836013817255224168e-01,4.033265730552898498e-01,3.465114807158381494e-01,3.402731065468975746e-01,3.864060765404666031e-01,4.642177836509127631e-01,5.463430571828282734e-01,6.144123808147630150e-01,6.646062244929145102e-01,7.028580485987843129e-01,7.360704488002055568e-01,7.657899817572975110e-01,7.874941050829871170e-01,7.950597116687362353e-01,7.869116438177412576e-01,7.690381592998796201e-01,7.522723244628204409e-01,7.458671949577948546e-01,7.522560233741719671e-01,7.664118143999258947e-01,7.794152337012186793e-01,7.834227052533803137e-01,7.753690185348286468e-01,7.580291537384684641e-01,7.383204529059175236e-01,7.239072586238480822e-01,7.200133494349306718e-01,7.280322785416922793e-01,7.460855912596831008e-01,7.704512133114242989e-01,7.968164277825148245e-01,8.211061085213938737e-01,8.400801562532240752e-01,8.517558883635676370e-01,8.555779109371571822e-01,8.523860630271780092e-01,8.442853061570473328e-01,8.343410455160924499e-01,8.259412027539181356e-01,8.219036730532902624e-01,8.236769096457586814e-01,8.309456647020262432e-01,8.417229651454940509e-01,8.528862760562375689e-01,8.610999185387187005e-01,8.639391879889155579e-01,8.608087291673605090e-01,8.532127507674897027e-01,8.442209715836054285e-01,8.373666024340157277e-01,8.354305491402728157e-01,8.395541642587684983e-01,8.489735104943008093e-01,8.614332216618769689e-01,8.740572621173473555e-01,8.842675995144482215e-01,8.903958650284580223e-01,8.918822643520626370e-01,8.891819259669173636e-01,8.835456636668033159e-01,8.767541689114565218e-01
-1.000000000000000000e+00,-7.848169710762693541e-01,-4.737751486594581340e-01,-1.845952492966175251e-01,1.244227148979862307e-02,1.256633742575462287e-01,2.154129898421458522e-01,3.401300833055769246e-01,5.129490741900152306e-01,6.931656588882763037e-01,8.157026066431799505e-01,8.380812668931817422e-01,7.706917261490009441e-01,6.679344432988228997e-01,5.893615263842707508e-01,5.625644991129752359e-01,5.732510039395619650e-01,5.834165108081983409e-01,5.603648437044785879e-01,4.978727924439687036e-01,4.191786695394654205e-01,3.618779930047683613e-01,3.546917760864138902e-01,4.013699727380016791e-01,4.819060881800477092e-01,5.679288935156974194e-01,6.392839781839144697e-01,6.909013697276178423e-01,7.288021010230784080e-01,7.612754990057680748e-01,7.917335232087968633e-01,8.167614192127217176e-01,8.296869158605176819e-01,8.269072453918259180e-01,8.121335334154722307e-01,7.950408634870763658e-01,7.853858260051786999e-01,7.872789000970285000e-01,7.975342348494924849e-01,8.083407081410082240e-01,8.118519226887195295e-01,8.041701568542650724e-01,7.871664061913740129e-01,7.674879007935310193e-01,7.532679063128266961e-01,7.503829318955662631e-01,7.603551972558145744e-01,7.806401252209269614e-01,8.063943114018464753e-01,8.324053721664619321e-01,8.545117484877979841e-01,8.703722786331909989e-01,8.795054458810963594e-01,8.826764005695139081e-01,8.811251946973475135e-01,8.762108652840953082e-01,8.695288926936827201e-01,8.630411937638929887e-01,8.588259790249914705e-01,8.584925452738806362e-01,8.625575636194111606e-01,8.700539168268405232e-01,8.786037214321619215e-01,8.851353646446843415e-01,8.871277593552870933e-01,8.838149418280888403e-01,8.766467552005907660e-01,8.687082257298446297e-01,8.634160437185044445e-01,8.631493135936887384e-01,8.684062044981937234e-01,8.777863658242943679e-01,8.887366876866731324e-01,8.986531468863623306e-01,9.057705210501760806e-01,9.094561802491183400e-01,9.099504965137528156e-01,9.079192784954078776e-01,9.041666980429332590e-01,8.995981135267822060e-01
-1.000000000000000000e+00,-7.877091232460604608e-01,-4.769742958080245288e-01,-1.864023734037836555e-01,1.150095473986564865e-02,1.236815385584892069e-01,2.108787011079809315e-01,3.333259421083891727e-01,5.064725115474248973e-01,6.911626218365348739e-01,8.216604181179606448e-01,8.523355724908426856e-01,7.897074004035863348e-01,6.862226469449406174e-01,6.026304560164744695e-01,5.698630078958981660e-01,5.770058565846907239e-01,5.877538921681632056e-01,5.687649095688129819e-01,5.113354028812362451e-01,4.359586035495106593e-01,3.790314286866683924e-01,3.703041581199957855e-01,4.157131046021945164e-01,4.967418375908158046e-01,5.847804830293997780e-01,6.581474200975655497e-01,7.102438739124752320e-01,7.467024655027226787e-01,7.769360370563871410e-01,8.063879103880308152e-01,8.332425517068811072e-01,8.507385841373732438e-01,8.533248075672267285e-01,8.420785013430774901e-01,8.250158733863711680e-01,8.121409747467354112e-01,8.093970661844256398e-01,8.158464414391691788e-01,8.251114322626743602e-01,8.293223654287028568e-01,8.233500641420737898e-01,8.075995087996493682e-01,7.880578795470916109e-01,7.733468767791393805e-01,7.703955123177449460e-01,7.813612065366465353e-01,8.033343100120969860e-01,8.303112477585172790e-01,8.559048245714603320e-01,8.755886279616522661e-01,8.878351678668340297e-01,8.938165965935130908e-01,8.958872889090189195e-01,8.958722551718142357e-01,8.943494639500487731e-01,8.912193151166425409e-01,8.867754678088211051e-01,8.822802051684291991e-01,8.796530007470633183e-01,8.805181453716945938e-01,8.851455273824209158e-01,8.919077266913583157e-01,8.977623445436802019e-01,8.997305320754276359e-01,8.965814928311006682e-01,8.896405387806580745e-01,8.821869905515038468e-01,8.778347299062986275e-01,8.788364390496151701e-01,8.851586544858743855e-01,8.946952131347509773e-01,9.044270242187444353e-01,9.118743867738944298e-01,9.160392544291364736e-01,9.173793702958604745e-01,9.170159317939218235e-01,9.158467388982108881e-01,9.141617168955635808e-01,9.118825472981082481e-01
